PC1,PC2,Cluster
0.79660282277237,2.102762602329546,1
-1.471206607760826,1.0013288863642757,0
0.0072971641902527945,1.0632652635085107,0
0.5718666652188834,-0.9747968182809358,2
-0.37472941829761675,0.5790801064615099,0
0.4473362259146245,3.498353749905787,1
1.6492411068412463,3.0221712562967284,1
0.7761056094352883,0.3137256580819235,2
-0.9672980396135806,1.0457959589911014,0
-0.2347071577560654,-1.2170115874249448,0
-1.0327167300956435,-1.0097393624068784,0
-0.6452212753467974,3.2585278757687166,1
-0.9476275145559014,-0.21440770222811537,0
0.9294541239996459,2.1791403967308582,1
-1.3678685496755068,1.2673663742423202,0
-0.19295538525475844,0.7538462030929797,0
0.11733584277693804,1.8908126105309602,1
0.061199399927662546,1.433381082776618,0
0.36979386610844,0.16428140844234598,2
-1.0222411880497695,-0.46537710321201764,0
0.7696055228213259,-0.28321564062307536,2
0.010510271157717466,0.3307993621573102,0
2.6624024093822007,-1.2239929384731614,2
1.3501975090518554,1.5417859871169348,1
-1.5239522423773015,-0.7129677229446302,0
-0.5274433510177926,-0.41775178203307917,0
-0.8083344586612201,0.6473164639651529,0
0.4930617633459782,1.108373613221396,0
-1.446354544884473,-0.02498659690828766,0
0.7709015739044991,-0.6335344699556915,2
-0.16903944892015474,-0.19272660312551243,0
1.6243291982189076,2.5988583716370495,1
1.1700236603500274,3.7546809905288794,1
-1.4145339734228315,0.7039596962889739,0
-0.4263010293084397,-0.47504357770603817,0
2.0817565668947404,-1.330467008821731,2
-0.26801834301806227,1.9374467200328025,1
-0.7923856466635745,1.4930124424328333,1
0.5723045945094043,-0.9704369997164602,2
1.3035231037582362,2.007453441044018,1
1.118666664919251,1.418994874190169,1
0.6591816072641568,1.6596814927889263,1
-0.45703114607153217,-0.6182781141812481,0
-0.8585841106776076,-0.3285101589473757,0
1.9377705777987064,1.179589091736236,2
-0.3593480932663359,-0.4623612024266465,0
-1.808296793259321,0.8949586798450255,0
-1.3521608920226107,0.9764763993655277,0
-1.2120251870827332,1.3201716600676074,0
1.824699777405863,-1.0523022723049498,2
0.24660047966885515,1.4282195553896972,1
-1.5486925907636344,-0.04475082753676368,0
-0.824342113808581,0.7168177177809885,0
0.00961863225544022,1.6523115483680455,0
-1.01166672510764,0.32377330685886063,0
1.8698777291245214,-0.377188684211946,2
0.5184594753098901,0.5619885503416749,2
-0.9112186707462251,1.9611244509301295,0
-1.105670963985805,0.06648333568387917,0
-1.2882176594603885,1.3188518453449982,0
0.8019506758519767,0.625959474647172,2
-1.4450749782192507,0.17476073555409677,0
-0.5199988395788756,-1.1698363491442094,0
-1.8737279253364014,-0.09056775464638245,0
-1.739545725799744,0.6729797326610252,0
0.6685159527502901,2.13753525393402,1
1.5916847047165896,0.5162888780886558,2
-0.3506411193909017,1.2807252291619904,0
-0.5969420404463234,1.0616120407110474,0
-0.9912803167460498,1.6240047661092523,0
1.0721182315118047,2.7915791588717433,1
-1.2376486080180398,0.11161649509515076,0
0.5530936925602101,0.6265813959219845,2
0.5728933256995113,2.4088618436557088,1
-1.180418051203245,1.3294336233180601,0
0.5838060335654217,-0.260916678910786,2
2.4983443577046205,0.9599456334040594,1
-1.478881476253796,-0.4769014887376441,0
-1.4359348688949118,1.6774562903440946,0
0.5619587970580205,1.3213839165976418,2
1.6023841874516846,-1.3582692325072356,2
2.940564962931302,-0.37066150835067735,2
-0.9782957785444251,0.46676289842390606,0
1.6747091353401962,1.1766669087016512,2
-0.1306155198262513,1.613630439600055,0
-1.3120114866272392,0.8738390386874624,0
-0.7034953043171313,-0.28558831320369893,0
-1.675758999268465,0.5227280154461453,0
0.5542582746507352,-0.48182081925031034,2
1.7345596186148264,0.016826600261332897,2
2.4169007475930178,2.618831522936529,1
1.9245914656439627,-1.6915022278689675,2
-0.9102383565267522,-1.4912721146806194,0
-0.5524915731900762,-0.7234553160767526,0
0.7457751156705028,0.31198672877992567,2
4.049911026776442,-2.0256869381452685,2
1.252569574098014,0.8476381080046421,2
0.0031340312146394683,2.0222672991797643,1
-0.35704821817130616,-0.7536603025797257,0
0.3561195451342918,-0.2636669573570482,2
-1.065892852157705,-0.8356482780682445,0
-1.108376207983672,0.9914299309449277,0
3.338446561528114,0.9820784440810856,2
-6.134477013294775,0.3809502949057648,0
-0.908320623076052,3.74389792221723,1
-0.8192854122265153,-0.7251535951079511,0
-0.14686678518224153,-1.3399954412014288,0
0.3398750920074851,0.8433953851153068,0
-2.1789192844295906,0.08421151812913003,0
-0.7900926143044548,-1.5366996533959747,0
0.7812413173944613,-1.0404911101693644,2
1.1354739469756012,-0.09110297646726678,2
0.3474251552387615,-0.9436258460478391,2
0.7951612214306947,-0.13319738597044228,2
0.4000647648868294,1.8448573937473403,1
0.9215519262287444,-0.8575870139411915,2
2.4941684473918406,-0.9523927265224658,2
-0.7225582788340101,0.30325954891299334,0
-0.046618918170168264,-0.4567453666076587,0
-1.2190613733949218,-1.0760851679887014,0
-1.566634075154945,-1.1723165022925264,0
2.98840401052109,0.21998634139404796,2
0.9341449834894271,0.9168754832428828,2
0.3603251278433055,-1.4737816430148094,2
1.0229041334738413,0.6288383098250127,2
-0.2745486890208294,-1.1778991611564873,0
0.4664189814671269,1.1224679872492214,0
-0.6582649713566949,-2.0569647831415505,0
0.043043102837260844,-0.3595801674768886,0
0.018755539132833926,-1.5408202843082588,2
-1.3816790957049017,0.8492715243845929,0
-1.4911558151791613,-0.07886053662607767,0
-0.7102649824939564,-0.39948244869654115,0
-0.6338376369560346,-1.5650501565564203,0
1.4092921986155402,-2.5082802513395697,2
-0.2972343728933855,-0.9293124279428516,0
-0.2828601799866104,0.5565986597746672,0
1.0441100783992783,-0.8582375602951341,2
0.33190183313534516,0.14835977117762897,2
-0.8458833014439068,-1.3063438967649008,0
-0.5635313180661852,0.9283653448982537,0
0.42947263590765317,0.38279396707970453,2
-0.5986342575440553,-0.9251611516901044,0
0.6682771411241218,2.8072471587559784,1
-1.4212693597538961,2.109011918205938,0
0.9710908738117404,1.9833977914404894,1
1.8966820051724975,-0.07873782377728084,2
-0.8209442735909439,1.6977762821752782,0
-1.2403121394385994,-1.9385857151311339,0
0.2564974399117685,0.7694831395026178,0
-1.2469431292325464,0.09890411480239895,0
0.9338571637193737,0.8934540631836909,2
0.4141910436013483,-0.27151897404332076,2
-1.4985775515725626,1.5350652930188837,0
2.5980180553590335,2.493418611343239,1
-0.13135559636542804,1.1270720319940433,0
-1.4959189513453977,-0.6212024692550275,0
-0.1782130801195384,0.4948559160263904,0
0.043705190949154295,0.6750354764124515,1
-0.8606058831374565,-0.5057012904188177,0
0.16130229604168977,0.2121802442599375,0
-0.8252330863139535,-0.33817697265418994,0
0.2942841410488627,2.5605755211832197,1
0.7842943887282791,0.28648664075373764,2
0.5747586515914372,-0.09975140630615055,2
-0.7999913445325268,0.6101173626894746,0
-0.44103889859343726,-1.122450517739493,0
2.3870132472200085,-0.9753724039454656,2
0.4726570098670678,-0.608932535044332,2
-0.6733138074748799,1.2464901728467188,0
0.4624430776858576,2.7222028530545987,1
-0.7846597283689221,-0.6228306837601698,0
0.809898556400988,-0.1895008518140444,2
0.44436030354424805,1.564320415570516,0
1.3217290172346225,-1.11506598924204,2
1.9590340676295928,-0.9711882492768359,2
1.3781139735915897,2.6712853982672917,1
1.6222699999451895,0.538692519285514,2
-1.0920535243415452,0.8173714235798294,0
-0.5483833108087197,-0.051695631434340375,0
-0.5357754780847654,0.16922587233089448,0
1.4514968963998895,0.8644319550170781,2
-0.7351266346423508,0.6350677692848478,0
0.46424911570098804,0.37323480946171816,2
0.30162098713652885,2.400658769912955,1
-0.01071493454161239,0.04788572895869411,0
0.8665410734132922,0.6315270545100714,2
-1.1771868110861352,0.8542970748979062,0
1.5435072999271748,-0.6563234835529258,2
-0.8341568332106201,1.6518547807536157,0
-0.036982814226662886,2.9776901863028873,1
0.37278156818162067,-0.3474552995926736,2
1.7787881587138241,1.4028181146640681,2
0.2718846675937391,0.44124004404862927,0
2.4222792157852253,2.0119852806272123,1
-0.4053296881175965,-1.1607352650127873,0
0.5444875083098539,-0.9317186675442699,2
-1.0802085936533612,-0.596140965807888,0
0.49949245835634903,3.0934412398501134,1
0.6550133462311222,0.64101581976788,2
